ticker,title,content,source,published_at,url,category,sentiment,tickers,collected_at
SOXX,"Broadcom, Nvidia, and AMD Could Help This Unstoppable ETF Turn $250,000 Into $1 Million in 10 Years",Nvidia (NVDA 1.26%) CEO Jensen Huang thinks that data center operators will spend $1 trillion every year on chips and infrastructure by 2028 to meet growing demand for computing capacity from next-generation artificial intelligence (AI) models.,The Motley Fool,2025-06-09 11:15:00+00:00,https://www.fool.com/investing/2025/06/09/nvidia-amd-help-etf-250000-to-1-million-10-years/,Semiconductors ETF,Positive,['SOXX'],2025-10-28 13:53:27.859459
SOXX,"Forget Warren Buffett's Favorite Index. This Artificial Intelligence ETF Could Potentially Turn Just $500 Per Month Into $156,000 Over 10 Years.","Warren Buffett has long touted the virtues of investing in a low-cost index fund that tracks the S&P 500 index. The thinking behind this recommendation is that an S&P 500 index fund will track the broader market, delivering low-risk, average returns with low costs.",The Motley Fool,2025-06-01 19:15:00+00:00,https://www.fool.com/investing/2025/06/01/ai-etf-can-turn-500-into-156-thousand-10-years/,Semiconductors ETF,Positive,['SOXX'],2025-10-28 13:53:27.859460
SOXX,9 Tech ETFs to Buy Now,"The best technology ETFs provide exposure to wide swaths of innovators, or targeted groups of tech stocks harnessing rising trends.",Kiplinger,2025-05-27 13:08:25+00:00,https://www.kiplinger.com/investing/etfs/601517/best-technology-etfs-to-buy-stellar-gains,Semiconductors ETF,Positive,"['ARKF', 'ARKW', 'BOTZ', 'CIBR', 'FNGS', 'KWEB', 'QQQ', 'SOXX', 'VGT']",2025-10-28 13:53:27.859462
SOXX,The Semiconductor Index Rally Is Underway: Where Will It Top Out?,"The anticipated rally is underway and should peak between 5090 and 5400 before a larger, multi-week correction takes effect.",FXEmpire,2025-05-20 17:34:04+00:00,https://www.fxempire.com/forecasts/article/the-semiconductor-index-rally-is-underway-where-will-it-top-out-2-1520427,Semiconductors ETF,Positive,['SOXX'],2025-10-28 13:53:27.859463
SOXX,SOXX: Trump Once Again As A Growth Catalyst,"The semiconductor sector is the main driver of the information technology segment of the S&P 500, and SOXX appears to represent it very well. Key catalysts include the U.S.–Saudi deal and easing U.S.–China trade tensions, which reduce sector risks and support bullish growth projections. So I believe this justifies the sector's early-year growth expectations, before the ""Liberation Day.""",Seeking Alpha,2025-05-19 03:30:44+00:00,https://seekingalpha.com/article/4788017-soxx-trump-once-again-growth-catalyst,Semiconductors ETF,Positive,['SOXX'],2025-10-28 13:53:27.859465
SOXX,BofA's Vivek Arya: Semiconductor companies are at inflection point,"Vivek Arya, Bank of America senior semiconductor analyst, joins CNBC's 'Money Movers' to discuss whether Saudi deals are enough to offset China tariff headwinds for U.S. chip companies.",CNBC Television,2025-05-14 16:49:14+00:00,https://www.youtube.com/watch?v=p26OBBQUeOo,Semiconductors ETF,Neutral,"['AMD', 'NVDA', 'SMH', 'SOXX']",2025-10-28 13:53:27.859466
SOXX,"AI demand still looks robust, says Bernstein's Stacy Rasgon","Stacy Rasgon, Bernstein senior U.S. semiconductor analyst, joins 'The Exchange' to discuss the semi stocks surge and where the sector goes from here.",CNBC Television,2025-05-12 18:13:15+00:00,https://www.youtube.com/watch?v=hNNdgl_wXPk,Semiconductors ETF,Positive,"['AMD', 'AVGO', 'NVDA', 'QCOM', 'SOXX']",2025-10-28 13:53:27.859468
SOXX,"China Trade Progress: Market Booms On News, Who Will Benefit?","The U.S. and China agreed to reduce tariffs on each other's goods for 90 days, boosting global equity markets and easing trade tensions. U.S. tariffs on Chinese imports will drop from 145% to 30%, while China will cut tariffs on U.S. goods from 125% to 10%. The tariff reductions are expected to lower input costs, alleviate supply chain pressures, and enhance cross-border commerce in key industries.",Seeking Alpha,2025-05-12 17:45:00+00:00,https://seekingalpha.com/article/4785658-china-trade-progress-market-booms-on-news-who-will-benefit,Semiconductors ETF,Positive,"['ADM', 'AMLP', 'AMZN', 'CICOF', 'CICOY', 'COST', 'CVX', 'EPD', 'ET', 'HPGLY', 'MLPX', 'NUE', 'NVDA', 'SMH', 'SOXX', 'STLD', 'VHT', 'WMT', 'XOM', 'ZIM']",2025-10-28 13:53:27.859469
SOXX,5 Sector ETFs to Make the Most of the U.S.-China Trade Deal,We highlight five sectors that are likely to make the most of the U.S.-China trade deal.,Zacks Investment Research,2025-05-12 14:50:46+00:00,https://www.zacks.com/stock/news/2466813/5-sector-etfs-to-make-the-most-of-the-u-s-china-trade-deal?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2466813,Semiconductors ETF,Positive,"['QQQ', 'RTH', 'SOXX', 'XLE', 'XLI']",2025-10-28 13:53:27.859471
SOXX,'Fast Money' traders react to report Pres. Trump going to rescind global chip curbs,The 'Fast Money' traders react to report Pres. Trump going to rescind chip curbs.,CNBC Television,2025-05-07 21:56:16+00:00,https://www.youtube.com/watch?v=O6DrQGXP4U0,Semiconductors ETF,Positive,"['AMD', 'AVGO', 'INTC', 'NVDA', 'SMH', 'SOXX', 'TSM']",2025-10-28 13:53:27.859472
SOXX,Jensen Huang Predicts Annual Data Center Spending Will Hit $1 Trillion by 2028. Here's the Ultimate Semiconductor ETF to Buy Right Now.,"Semiconductors are the beating heart of the artificial intelligence (AI) revolution. Graphics processing units (GPUs), AI accelerators, high-bandwidth memory, and networking equipment fill modern data centers, delivering the computing capacity developers need to create advanced AI software.",The Motley Fool,2025-05-01 08:23:00+00:00,https://www.fool.com/investing/2025/05/01/jensen-huang-data-center-1-trillion-2028-etf-buy/,Semiconductors ETF,Neutral,['SOXX'],2025-10-28 13:53:27.859474
IWM,Russell 2000 Beats S&P 500 Over Past 6 Months: ETFs in Focus,"Small caps rebounded lately. ETFs like IWM, FESM, VTWO & more outpaced SPY in 6 months as rate-cut hopes and easing tariffs fueled momentum.",Zacks Investment Research,2025-10-27 11:55:15+00:00,https://www.zacks.com/stock/news/2777486/russell-2000-beats-s-p-500-over-past-6-months-etfs-in-focus?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2777486,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476666
IWM,"ETF investors eye small caps and international as they seek rebalancing, says ETF strategist","With tech stocks making up 35% of the S&P 500, an all-time high, and defensive sectors at an all-time low of 19%, investors are losing diversification by using the index as a benchmark. Todd Sohn of Strategas tells CNBC's Dominic Chu small cap stocks are picking up the pace, as traders look to diversify and find other routes to manage their risk.",CNBC Television,2025-10-21 14:38:58+00:00,https://www.youtube.com/watch?v=VzXnbnp7wgA,Small Cap ETF,Neutral,['IWM'],2025-10-28 13:53:28.476672
IWM,The Summer Small-Cap Stocks Turned Pretty,The Russell 2000 became interesting again after a drought of underperformance.,Investors Business Daily,2025-10-17 20:20:09+00:00,https://www.investors.com/research/swing-trading/the-summer-small-cap-stocks-turned-pretty/,Small Cap ETF,Neutral,['IWM'],2025-10-28 13:53:28.476675
IWM,"Final Trades: Teradyne, Victoria's Secret, BlackRock and the IWM",The Investment Committee give you their top stocks to watch for the second half.,CNBC Television,2025-10-15 17:29:31+00:00,https://www.youtube.com/watch?v=K8d3KS1qneQ,Small Cap ETF,Neutral,"['BLK', 'IWM', 'TER', 'VSCO']",2025-10-28 13:53:28.476677
IWM,"The Case for Small Caps: Technicals, Rates, & RS Align","After years of lagging behind their large-cap peers, small caps are finally poised for a meaningful move higher.",Zacks Investment Research,2025-10-14 19:55:22+00:00,https://www.zacks.com/commentary/2768674/the-case-for-small-caps-technicals-rates-rs-align?cid=CS-STOCKNEWSAPI-FT-investment_ideas-2768674,Small Cap ETF,Negative,['IWM'],2025-10-28 13:53:28.476680
IWM,"URTY And IWM: A Bet On Russell 2000 With Short, Medium And Long-Term Catalysts","The ProShares UltraPro Russell 2000 and iShares Russell 2000 ETFs have both marginally underperformed the S&P 500 so far this year, in line with poor performance over the past decade. In this article, I discuss multiple catalysts that may boost Russell 2000 returns, including an end to the government shutdown, Fed rate cuts, and cheap valuations. As such, this may be an opportunistic time to go long URTY and IWM, confirming a buy rating on both ETFs.",Seeking Alpha,2025-10-11 09:56:35+00:00,https://seekingalpha.com/article/4829273-urty-and-iwm-a-bet-on-russell-2000-with-short-medium-and-long-term-catalysts,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476682
IWM,How Much of a Stock Correction Should Investors Expect?,"Last week I wrote a market update that speculated on whether Russell 2000 ETF (NYSEARCA: IWM) had put in a technical pattern called triple tops, or if it will clear the highs of 2021, 2024 and now 2025 and keep screaming higher.",See It Market,2025-09-26 18:59:47+00:00,https://www.seeitmarket.com/how-much-of-a-stock-correction-should-investors-expect/,Small Cap ETF,Neutral,"['IWM', 'XRT']",2025-10-28 13:53:28.476689
IWM,4 Reasons for Q4 to Start on a Strong Note: ETFs to Play,"Bet on Wall Street Q4 tailwinds -- strong GDP data, holiday sales, AI boom & earnings growth. These have put the spotlight on IWM, XLF, XLY & XLE.",Zacks Investment Research,2025-09-26 12:21:06+00:00,https://www.zacks.com/stock/news/2757448/4-reasons-for-q4-to-start-on-a-strong-note-etfs-to-play?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2757448,Small Cap ETF,Positive,"['IWM', 'XLE', 'XLF', 'XLY']",2025-10-28 13:53:28.476692
IWM,"Final Trade: GM, OIH, IWM, TJX","CNBC's ""Fast Money"" team shares their final trades of the day.",CNBC Television,2025-09-25 22:26:55+00:00,https://www.youtube.com/watch?v=jMDwuMZZ90M,Small Cap ETF,Neutral,"['GM', 'IWM', 'TJX', 'OIH']",2025-10-28 13:53:28.476694
IWM,"Final Trade: FUBO, NVDA, OIH, IWM","CNBC's ""Fast Money"" traders list their final trades of the day.",CNBC Television,2025-09-24 22:32:04+00:00,https://www.youtube.com/watch?v=MJ7SmLiOnQ4,Small Cap ETF,Neutral,"['FUBO', 'IWM', 'NVDA', 'OIH']",2025-10-28 13:53:28.476696
IWM,"Final Trade: CERT, GDX, IWM, MPC",The final trades of the day with CNBC's Melissa Lee and the Fast Money traders.,CNBC Television,2025-09-23 22:34:18+00:00,https://www.youtube.com/watch?v=NzzjygbLvMg,Small Cap ETF,Neutral,"['GDX', 'IWM', 'CERT', 'MPC']",2025-10-28 13:53:28.476698
IWM,Stocks Hit All-Time Highs as Small-Caps Stage Breakout,A sustained breakout for small-caps could usher in a new regime.,Zacks Investment Research,2025-09-19 16:51:12+00:00,https://www.zacks.com/commentary/2754209/stocks-hit-all-time-highs-as-small-caps-stage-breakout?cid=CS-STOCKNEWSAPI-FT-investment_ideas-2754209,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476700
IWM,Should iShares Russell 2000 ETF (IWM) Be on Your Investing Radar?,"Looking for broad exposure to the Small Cap Blend segment of the US equity market? You should consider the iShares Russell 2000 ETF (IWM), a passively managed exchange traded fund launched on May 22, 2000.",Zacks Investment Research,2025-09-19 11:21:10+00:00,https://www.zacks.com/stock/news/2753779/should-ishares-russell-2000-etf-iwm-be-on-your-investing-radar?cid=CS-STOCKNEWSAPI-FT-style_box_etf-2753779,Small Cap ETF,Neutral,['IWM'],2025-10-28 13:53:28.476703
IWM,Stock Market ETFs Update: This Week's Trading Ranges,"This is a good time to step back and gain some perspective on the key ETFs I follow as the market anticipates several economic happenings, such as: I start with the Transportation Sector ETF (NYSEARCA: IYT) looking at the weekly chart.",See It Market,2025-09-12 13:29:16+00:00,https://www.seeitmarket.com/stock-market-etfs-update-this-weeks-trading-ranges/,Small Cap ETF,Neutral,"['IBB', 'IWM', 'IYT', 'KRE', 'SMH', 'SPY', 'XRT']",2025-10-28 13:53:28.476707
IWM,Only 6 Broad ETFs Are Down This Year — Here's Their Cardinal Sin,It's been tough to lose money on ETFs this year — nearly every actively traded U.S. diversified ETF is up in 2025 so far. But there's a tiny number of unlucky ETFs sinking amid a rising tide.,Investors Business Daily,2025-09-11 12:00:46+00:00,https://www.investors.com/etfs-and-funds/etfs/sp500-only-broad-etfs-are-down-this-year-heres-their-cardinal-sin/,Small Cap ETF,Positive,"['HCMT', 'IWM', 'PTLC', 'PTMC', 'SVOL', 'VIOO', 'XSHD']",2025-10-28 13:53:28.476710
IWM,"As the Fed Pivots, These 3 ETFs Are Positioned to Outperform","The Federal Reserve's inflation battle appears to be ending, and investors who position themselves correctly could capture significant gains. Producer prices unexpectedly dropped in August, while the U.S. government revised past employment figures downward by a staggering 911,000 jobs.",The Motley Fool,2025-09-11 09:00:00+00:00,https://www.fool.com/investing/2025/09/11/as-the-fed-pivots-these-3-etfs-are-positioned-to-o/,Small Cap ETF,Positive,"['IWM', 'VNQ', 'XBI']",2025-10-28 13:53:28.476712
IWM,Will Small-Cap ETFs be Able to Sustain the New-Found Optimism?,"After a long period of underperformance, small-cap U.S. stocks may be staging a comeback. While it's too early to say for sure whether this is the start of a sustained rally or just an occasional rise, recent data shows encouraging signs for small-cap investors.",Zacks Investment Research,2025-09-04 13:01:08+00:00,https://www.zacks.com/stock/news/2747057/will-small-cap-etfs-be-able-to-sustain-the-new-found-optimism?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2747057,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476715
IWM,35 ETFs to Watch After the S&P 500's Most Recent Surge,"Over the last 100 trading days, or roughly five months, the S&P 500 Index (SPX) has surged more than 25%.",Schaeffers Research,2025-09-04 12:13:42+00:00,https://www.schaeffersresearch.com/content/analysis/2025/09/04/35-etfs-to-watch-after-the-s-p-500s-most-recent-surge,Small Cap ETF,Positive,"['SPY', 'BJK', 'CARZ', 'DBO', 'DIA', 'FDN', 'FXE', 'GDX', 'GLD', 'ITB', 'IWM', 'IYK', 'IYR', 'IYT', 'IYZ', 'KIE', 'OIH', 'PBJ', 'PEJ', 'PPA', 'SLV', 'SLX', 'SMH', 'SOCL', 'TAN', 'TLT', 'WOOD', 'XBI', 'XLK', 'XLP', 'XLU', 'XLV', 'XME', 'XPH', 'XRT']",2025-10-28 13:53:28.476717
IWM,Key Stock Market ETFs Outperforming The S&P 500,"Even with Monday's correction, small caps continue to see rotation.  The Russell 2000 ETF (NYSEARCA: IWM) had a topping pattern last week.",See It Market,2025-09-03 14:39:33+00:00,https://www.seeitmarket.com/key-stock-market-etfs-outperforming-the-sp-500/,Small Cap ETF,Positive,"['IBB', 'IWM', 'IYT', 'KRE', 'XRT']",2025-10-28 13:53:28.476720
IWM,Small-Cap ETFs: It's Not Just About the Russell 2000,"As the Federal Reserve's rate cuts become more likely to begin in September, investors may shift their focus back to U.S. small-cap ETFs. Many of these funds have been out of favor in 2025, as large-cap counterparts have captured significant investor attention.",ETF Trends,2025-08-29 11:34:45+00:00,https://www.etftrends.com/small-cap-etfs-not-just-about-russell-2000/,Small Cap ETF,Positive,"['IJR', 'IWM', 'SFLO', 'VB', 'XSMO']",2025-10-28 13:53:28.476722
IWM,ETFs to Ride the Small-Cap Comeback Wave,"Rate cut hopes and investor rotation beyond tech are fueling renewed momentum in small-cap stocks, with the Russell 2000 surging in August.",Zacks Investment Research,2025-08-27 17:56:09+00:00,https://www.zacks.com/stock/news/2743762/etfs-to-ride-the-small-cap-comeback-wave?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2743762,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476724
IWM,Equal Weight ETFs: Hidden Upside in Today's Market,"Investors have grown used to looking at the market through a single lens, usually the S&P 500 or the Nasdaq-100 index. But those indices are only benchmarks.",MarketBeat,2025-08-23 16:11:18+00:00,https://www.marketbeat.com/originals/equal-weight-etfs-hidden-upside-in-todays-market/?utm_source=snapi,Small Cap ETF,Positive,"['IWM', 'RSP', 'SPY']",2025-10-28 13:53:28.476726
IWM,Are Small-Cap ETFs Finally Ready to Shine?,"IWM is gaining momentum as rate-cut hopes, attractive valuations and rising small-business optimism fuel renewed interest in small-cap ETFs.",Zacks Investment Research,2025-08-19 16:01:04+00:00,https://www.zacks.com/stock/news/2735465/are-small-cap-etfs-finally-ready-to-shine?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2735465,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476728
IWM,4 Factors That Could Give Small-Cap ETFs a Boost Ahead,"IWM could get a lift from easing inflation, possible Fed rate cuts, rising small-business optimism, and decent earnings forecasts.",Zacks Investment Research,2025-08-14 11:01:04+00:00,https://www.zacks.com/stock/news/2711176/4-factors-that-could-give-small-cap-etfs-a-boost-ahead?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2711176,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476730
IWM,This ETF's Rally Sparks Hope: Are Small-Cap Stocks Ready to Rebound?,"Key Points in This Article: Small-cap stocks, via the Russell 2000, have underperformed the S&P 500 by about 5% annually over the past decade.",24/7 Wall Street,2025-08-13 16:40:17+00:00,https://247wallst.com/investing/2025/08/13/this-etfs-rally-sparks-hope-are-small-cap-stocks-ready-to-rebound/?utm_source=snapi,Small Cap ETF,Neutral,['IWM'],2025-10-28 13:53:28.476732
IWM,Small-Cap ETFs Outperform on Inflation Data,"PSCI, PSCT, XSVM, XSHQ and FYT led small-cap ETF gains after softer inflation data boosted rate cut hopes.",Zacks Investment Research,2025-08-13 16:31:10+00:00,https://www.zacks.com/stock/news/2707680/small-cap-etfs-outperform-on-inflation-data?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2707680,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476734
IWM,Do Lower Rates Suggest Small Cap Stocks are in Favor?,"The current market environment, characterized by easing inflation fears and a potential shift in Federal Reserve policy toward lower interest rates, is a favorable backdrop for small cap stocks.",Zacks Investment Research,2025-08-13 14:15:33+00:00,https://www.zacks.com/commentary/2706943/do-lower-rates-suggest-small-cap-stocks-are-in-favor?cid=CS-STOCKNEWSAPI-FT-investment_ideas-2706943,Small Cap ETF,Neutral,['IWM'],2025-10-28 13:53:28.476737
IWM,5 ETFs to Benefit if Fed Cuts Rate in September,"With rate cut odds climbing, ETFs like VNQ, XLU, XLY, IWM and GLD look likely to gain from a Fed move.",Zacks Investment Research,2025-08-11 16:31:04+00:00,https://www.zacks.com/stock/news/2697798/5-etfs-to-benefit-if-fed-cuts-rate-in-september?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2697798,Small Cap ETF,Positive,"['GLD', 'IWM', 'VNQ', 'XLU', 'XLY']",2025-10-28 13:53:28.476738
IWM,ETF Asset Report of the Month of July,"VOO led July ETF inflows with $12.68B, while LQD and IWM witnessed sharp outflows.",Zacks Investment Research,2025-08-05 11:31:04+00:00,https://www.zacks.com/stock/news/2666570/etf-asset-report-of-the-month-of-july?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2666570,Small Cap ETF,Neutral,"['SPY', 'DIA', 'IEMG', 'IVV', 'IWM', 'LQD', 'VB', 'VCLT', 'VOO', 'VXUS', 'XLF']",2025-10-28 13:53:28.476741
IWM,Key ETF Asset Class Performance,"The market ended the month of July on a down note, but the S&P 500 still ended the month with a gain of 2.3%. While domestic equities posted small gains in July, there was quite a bit of disparity among international markets.",Seeking Alpha,2025-08-02 04:25:00+00:00,https://seekingalpha.com/article/4808010-key-etf-asset-class-performance,Small Cap ETF,Neutral,"['CWI', 'DIA', 'EIS', 'EWG', 'EWH', 'IJS', 'INDA', 'IWM', 'MCHI', 'QQQ', 'RSP', 'SPY', 'XLI', 'XLK', 'XLP', 'XLU', 'XLV']",2025-10-28 13:53:28.476743
IWM,3 Reasons To Favor IJR Over IWM In Case High Rates Persist,The Fed's recent rate decision has led us to form a higher-for-longer interest rate outlook. We see a few reasons that could help IJR better navigate the interest rate uncertainties ahead than IWM. The top ones are its avoidance of microcaps and more attractive valuation judging by yield.,Seeking Alpha,2025-07-31 19:47:30+00:00,https://seekingalpha.com/article/4807033-3-reasons-to-favor-ijr-over-iwm-in-case-high-rates-persist,Small Cap ETF,Positive,"['IJR', 'IWM']",2025-10-28 13:53:28.476745
IWM,"Ghabour: Overbought Market Rally Will Ramp Up; AMZN, IWM & XHB Top Picks","""This bull market has a lot of legs,"" says Eddie Ghabour. He points to many retail and institutional investors sitting on the sidelines waiting to deploy cash — which will ramp markets higher once they do.",Schwab Network,2025-07-26 20:00:01+00:00,https://www.youtube.com/watch?v=2ZFtTcvFepg,Small Cap ETF,Positive,"['AMZN', 'IWM', 'XHB']",2025-10-28 13:53:28.476748
IWM,Are Small Caps Finally Ready to Take the Leap?,"After a long period of underperformance, small-cap U.S. stocks may be staging a comeback. While it's too early to say for sure whether this is the start of a sustained rally or just an occasional rise, recent data shows encouraging signs for small-cap investors.",Zacks Investment Research,2025-07-25 11:01:04+00:00,https://www.zacks.com/stock/news/2616305/are-small-caps-finally-ready-to-take-the-leap?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2616305,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476750
IWM,Russell 2000 (IWM) and Semiconductors (SMH): Concerning Price Pattern?,"After an epic week where only a few sectors plus the S&P 500 and NASDAQ shone, it turns out that it's the calendar price range that has the final say (read last week's articles here).  At least for now.",See It Market,2025-07-20 22:04:30+00:00,https://www.seeitmarket.com/russell-2000-iwm-and-semiconductors-smh-concerning-price-pattern/,Small Cap ETF,Negative,"['IWM', 'SMH']",2025-10-28 13:53:28.476752
IWM,2 Income Engines Fuelling Weekly Check,"Synchronizing investment schedules with dividend payments allows for better planning of expenditures and reinvestment strategies. So, the more often the cash comes in, the better. In the piece, I discuss two high-yielding and weekly-paying ETFs that can do the thing in a relatively prudent fashion.",Seeking Alpha,2025-07-16 13:15:00+00:00,https://seekingalpha.com/article/4801481-2-income-engines-fuelling-weekly-check,Small Cap ETF,Positive,"['IWM', 'QDTE']",2025-10-28 13:53:28.476755
IWM,Key Stock Market Indices & ETFs: Minding July Trading Ranges,"Over the weekend I wrote about the July 6-month calendar range reset happening this week! Our inside sectors of the US economy, retail (Retail Sector ETF (NYSEARCA: XRT)), small caps (Russell 2000 NYSEARCA: IWM)), and transportation (Transportation Sector (NYSEARCA: IYT)) all stopped at the January 6-month calendar range high and never cleared.",See It Market,2025-07-15 14:55:38+00:00,https://www.seeitmarket.com/key-stock-market-indices-etfs-minding-july-trading-ranges/,Small Cap ETF,Neutral,"['IWM', 'IYT', 'SMH', 'XRT']",2025-10-28 13:53:28.476757
IWM,Tired of Trading Large-Caps? Downsize With These ETFs,Much credit goes to large-caps for pulling the broad market out of April's sell-off abyss. But traders looking for other plays this summer may want to consider downsizing with small- and midcap plays.,ETF Trends,2025-07-09 14:17:17+00:00,https://www.etftrends.com/leveraged-inverse-channel/tired-trading-large-caps-downsize-etfs/,Small Cap ETF,Neutral,"['IWM', 'MIDU', 'TNA']",2025-10-28 13:53:28.476759
IWM,The Disparity & Opportunity in Small-Cap ETFs,"It's true that it's been a challenging year for U.S. small-cap ETFs. Using the iShares Russell 2000 ETF (IWM) as a benchmark for the category, we immediately see that 2025 has been marked by red ink.",ETF Trends,2025-06-27 12:21:28+00:00,https://www.etftrends.com/disparity-opportunity-small-cap-etfs/,Small Cap ETF,Neutral,"['AVDV', 'AVUV', 'DFE', 'DISV', 'IEUS', 'IWM']",2025-10-28 13:53:28.476762
IWM,Small Business Optimism Grows: What's Ahead for ETFs?,"Small business owners grew more optimistic in May, reflecting improved expectations for business conditions and sales, according to the latest data from the National Federation of Independent Business (NFIB). The latest data revealed that the small business optimism index climbed to 98.8 in May, up from 95.8 in April.",Zacks Investment Research,2025-06-11 16:01:06+00:00,https://www.zacks.com/stock/news/2494553/small-business-optimism-grows-what-s-ahead-for-etfs?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2494553,Small Cap ETF,Positive,"['IJR', 'IWM', 'SCHA', 'VB', 'VTWO']",2025-10-28 13:53:28.476764
IWM,2025 a Strong Year for 'Buy the Dip' in ETFs: 5 Future Drivers,"Investors who have embraced the ""buy the dip"" strategy in 2025 have been handsomely rewarded, with the S&P 500 delivering its strongest post-pullback returns in over three decades.",Zacks Investment Research,2025-05-29 13:16:07+00:00,https://www.zacks.com/stock/news/2478698/2025-a-strong-year-for-buy-the-dip-in-etfs-5-future-drivers?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2478698,Small Cap ETF,Positive,"['DIA', 'EPS', 'IWM', 'QQQ', 'SPY']",2025-10-28 13:53:28.476766
IWM,3 Factors That Could Give Struggling Small-Cap ETFs a Boost,"Small-cap stocks, as indicated by the Russell 2000 Index, have lagged their bigger peers so far this year. Small-cap exchange-traded fund (ETF) iShares Russell 2000  IWM is down about 6.2% this year versus gains of about 1% in the S&P 500 and 1.9% in the Nasdaq-100 ETF (QQQ) and 0.1% losses in the Dow Jones.",Zacks Investment Research,2025-05-28 13:00:32+00:00,https://www.zacks.com/stock/news/2478006/3-factors-that-could-give-struggling-small-cap-etfs-a-boost?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2478006,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476769
IWM,Weathering Market Uncertainty With OUSM,Small-caps are projected to deliver significantly stronger earnings growth than large-caps in 2025. One standout option in this space is the ALPS O'Shares U.S. Small-Cap Quality Dividend ETF (OUSM).,ETF Trends,2025-05-20 12:44:45+00:00,https://www.etftrends.com/etf-building-blocks-channel/weathering-market-uncertainty-ousm/,Small Cap ETF,Positive,"['IWM', 'OUSM']",2025-10-28 13:53:28.476771
IWM,Ride High But Stay Dry: Why I'm Accumulating Cash As The Market Rebounds,The 10-Year Treasury yield signals that the market does not expect a recession in the near term. Current yield levels suggest inflation expectations remain elevated compared to recent years. Investors should interpret the bond market as pricing in persistent inflation rather than imminent economic contraction.,Seeking Alpha,2025-05-17 12:05:00+00:00,https://seekingalpha.com/article/4787661-ride-high-stay-dry-accumulating-cash-as-market-rebounds,Small Cap ETF,Neutral,"['ARE', 'BLK', 'CLIP', 'CLOA', 'DOC', 'HDV', 'ICSH', 'IWM', 'JAAA', 'JPST', 'MAGS', 'MINT', 'NEAR', 'QQQ', 'ROST', 'SCHD', 'SGOV', 'SPY', 'TJX', 'VGUS', 'VUSB', 'VYM', 'WMT']",2025-10-28 13:53:28.476773
IWM,"Final Trade: GDX, IWM, WMT, VLO",The final trades of the day with CNBC's Dominic Chu and the Fast Money traders.,CNBC Television,2025-05-13 22:19:11+00:00,https://www.youtube.com/watch?v=pZC0vD-3krU,Small Cap ETF,Neutral,"['GDX', 'IWM', 'VLO', 'WMT']",2025-10-28 13:53:28.476776
IWM,The Best Russell 2000 ETF to Invest $500 In Right Now,"When we think of investing, some of the world's biggest names might pop into our minds -- from Amazon, to Nvidia or Coca-Cola. You'll find these large capitalization players in major indexes such as the S&P 500 (^GSPC 3.26%) or the Dow Jones Industrial Average (^DJI 2.81%).",The Motley Fool,2025-05-13 08:15:00+00:00,https://www.fool.com/investing/2025/05/13/the-best-russell-2000-etf-to-invest-500-in-now/,Small Cap ETF,Positive,['IWM'],2025-10-28 13:53:28.476778
ARKX,Space ETFs Poised to Boost Your Portfolio Gains,"The S&P Kensho Space Index's stellar rally, fueled by record $3.5B in global funding, signals booming investor confidence in the space economy.",Zacks Investment Research,2025-10-10 17:46:13+00:00,https://www.zacks.com/stock/news/2766557/space-etfs-poised-to-boost-your-portfolio-gains?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2766557,Innovation ETF,Positive,['ARKX'],2025-10-28 13:53:29.102679
ARKX,Space Exploration ETF (ARKX) Hits New 52-Week High,"ARKX surges to a new 52-week high, soaring nearly 97% from its low as space exploration investments fuel momentum.",Zacks Investment Research,2025-10-03 13:21:09+00:00,https://www.zacks.com/stock/news/2761302/space-exploration-etf-arkx-hits-new-52-week-high?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2761302,Innovation ETF,Positive,['ARKX'],2025-10-28 13:53:29.102688
