title,content,source,published_at,url,collected_at,sentiment
"If Intel gets government cash, taxpayers deserve equity","The Trump administration has negotiated a 10% federal stake in Intel in exchange for the disbursement of $8.9 billion of grants originally allocated by Bidens CHIPS and Science Act. First, let me of… [+4663 chars]",TheBlaze,2025-09-30T10:00:00Z,https://www.theblaze.com/columns/opinion/if-intel-gets-government-cash-taxpayers-deserve-equity,2025-10-01 18:29:54.259108,
"WPBeginner Spotlight 16: WordPress Privacy Tools, New AI Block Builder, and Smarter Plugin Updates","We’re back with the September 2025 edition of WPBeginner Spotlight: our monthly roundup of WordPress news, plugin updates, and community highlights. This issue is packed with major product releases,… [+11843 chars]",Wpbeginner.com,2025-09-30T10:00:00Z,https://www.wpbeginner.com/news/wpbeginner-spotlight-16-wordpress-privacy-tools-new-ai-block-builders-and-smarter-plugin-updates/,2025-10-01 18:29:54.259203,
Liberty Gold Completes Strategic 9.9% Investment by Centerra Gold Inc.,"VANCOUVER, British Columbia, Sept. 30, 2025 (GLOBE NEWSWIRE) -- Liberty Gold Corp. (TSX: LGD; OTCQX: LGDTF) (""Liberty Gold"" or the Company), is pleased to announce that it has closed its previously a… [+7876 chars]",GlobeNewswire,2025-09-30T10:00:00Z,https://www.globenewswire.com/news-release/2025/09/30/3158390/0/en/Liberty-Gold-Completes-Strategic-9-9-Investment-by-Centerra-Gold-Inc.html,2025-10-01 18:29:54.259307,
"Highview Merger Corp. Announces the Separate Trading of its Class A Ordinary Shares and Warrants, Commencing on or about October 2, 2025","Delray Beach, FL, Sept. 30, 2025 (GLOBE NEWSWIRE) -- Highview Merger Corp. (the Company) announced today that holders of the units sold in the Companys initial public offering of units completed on A… [+2365 chars]",GlobeNewswire,2025-09-30T10:00:00Z,https://www.globenewswire.com/news-release/2025/09/30/3158384/0/en/Highview-Merger-Corp-Announces-the-Separate-Trading-of-its-Class-A-Ordinary-Shares-and-Warrants-Commencing-on-or-about-October-2-2025.html,2025-10-01 18:29:54.259409,
First Quantum Provides Notice of Third Quarter 2025 Results,"TORONTO, Sept. 30, 2025 (GLOBE NEWSWIRE) -- First Quantum Minerals Ltd. (First Quantum or the Company) (TSX: FM) will release third quarter 2025 financial and operating results on Tuesday, October 28… [+621 chars]",GlobeNewswire,2025-09-30T10:00:00Z,https://www.globenewswire.com/news-release/2025/09/30/3158383/0/en/First-Quantum-Provides-Notice-of-Third-Quarter-2025-Results.html,2025-10-01 18:29:54.259617,
"Vietnam Urea Importers Business Directory 2025: Agricultural Groups, Regional Distributors, Fertilizer Traders, and Key End-buyers","Dublin, Sept. 30, 2025 (GLOBE NEWSWIRE) -- The ""Vietnam Urea Importers Business Directory 2023-2025"" report has been added to ResearchAndMarkets.com's offering. According to the statistics, a total … [+5859 chars]",GlobeNewswire,2025-09-30T10:00:00Z,https://www.globenewswire.com/news-release/2025/09/30/3158389/28124/en/Vietnam-Urea-Importers-Business-Directory-2025-Agricultural-Groups-Regional-Distributors-Fertilizer-Traders-and-Key-End-buyers.html,2025-10-01 18:29:54.259701,
Zhihu Inc. Announces Resignation of Chief Technology Officer,"BEIJING, Sept. 30, 2025 (GLOBE NEWSWIRE) -- Zhihu Inc. (Zhihu or the Company) (NYSE: ZH; HKEX: 2390), a leading online content community in China, today announced the resignation of Mr. Bin Sun from … [+2057 chars]",GlobeNewswire,2025-09-30T10:00:00Z,https://www.globenewswire.com/news-release/2025/09/30/3158372/0/en/Zhihu-Inc-Announces-Resignation-of-Chief-Technology-Officer.html,2025-10-01 18:29:54.259786,
Mark Blaxill: Robert F. Kennedy Jr. resurrects another washed-up antivax activist,"As someone who has been writing about the antivaccine movement, its activists, ts misinformation, and its conspiracy theories for well over 20 years, I have, unfortunately, found myself recognizing t… [+17485 chars]",Sciencebasedmedicine.org,2025-09-30T10:00:00Z,https://sciencebasedmedicine.org/mark-blaxill-robert-f-kennedy-jr-resurrects-another-washed-up-antivax-activist/,2025-10-01 18:29:54.259872,
Back in the 90s a Fed chief warned about ‘irrational exuberance’ in the markets. Stocks rose 105% over the next 4 years,"Gen Zers are no doubt baffled by such recent headlines as Fed Chair Powell just had his irrational exuberance moment, Ed Yardeni says and Did Jerome Powell Just Say Irrational Exuberance? Those headl… [+2784 chars]",Yahoo Entertainment,2025-09-30T10:00:00Z,https://finance.yahoo.com/news/back-90s-fed-chief-warned-100000785.html,2025-10-01 18:29:54.259955,
BTC To AI: IREN Stock Compelling After Sell Off?,"CHONGQING, CHINA - AUGUST 26: In this photo illustration, a smartphone displays the logo of Iris Energy Limited (NASDAQ: IREN), the Australia-based Bitcoin mining company, with the company's latest s… [+4778 chars]",Forbes,2025-09-30T10:00:00Z,https://www.forbes.com/sites/greatspeculations/2025/09/30/btc-to-ai-iren-stock-compelling-after-sell-off/,2025-10-01 18:29:54.260036,
Faraday Future Announces Closing of Strategic $41 Million Investment in Qualigen Therapeutics (NASDAQ: QLGN) to Accelerate its Dual-Flywheel & Dual-Bridge Eco Strategy,"QLGN is expected to rebrand as CXC10 soon, reflecting its new strategic direction around crypto and web3 business. LOS ANGELES, Sept. 30, 2025 (GLOBE NEWSWIRE) -- Faraday Future Intelligent Electric… [+6550 chars]",GlobeNewswire,2025-09-30T10:00:00Z,https://www.globenewswire.com/news-release/2025/09/30/3158382/0/en/Faraday-Future-Announces-Closing-of-Strategic-41-Million-Investment-in-Qualigen-Therapeutics-NASDAQ-QLGN-to-Accelerate-its-Dual-Flywheel-Dual-Bridge-Eco-Strategy.html,2025-10-01 18:29:54.260116,
Back in the 90s a Fed chief warned about ‘irrational exuberance’ in the markets. Stocks rose 105% over the next 4 years,"Gen Zers are no doubt baffled by such recent headlines as Fed Chair Powell just had his irrational exuberance moment, Ed Yardeni says and Did Jerome Powell Just Say Irrational Exuberance? Those headl… [+2870 chars]",Fortune,2025-09-30T10:00:00Z,https://fortune.com/2025/09/30/jerome-powell-stock-market-equity-prices-high-quote-outlook/,2025-10-01 18:29:54.260199,
The Slow and Steady passive portfolio update: Q3 2025,"Well now, we’ve had quite a run since the shock of Trump’s tariffs scattered our forces back in April. Monevator’s Slow & Steady passive portfolio has rebounded almost 13% since the aftermath of… [+5925 chars]",Monevator.com,2025-09-30T10:00:00Z,https://monevator.com/the-slow-and-steady-passive-portfolio-update-q3-2025/,2025-10-01 18:29:54.260289,
"These Stocks Are Moving the Most Today: Wolfspeed, Boeing, Nvidia, Intel, Jefferies, Nike, and More",", 200); return false;"">Why is the US government shutdown looming? , 200); return false;"">How will a shutdown impact eco… [+679 chars]",Biztoc.com,2025-09-30T09:56:07Z,https://biztoc.com/x/a22ffb59484f3fb5,2025-10-01 18:29:54.260380,
"IPO-bound WeWork India posts ₹14.14 cr loss in Apri-Jun, revenue rises 19pc to ₹535cr","New Delhi, Sep 30 (PTI) Co-working major WeWork India, which is launching its Initial Public Offering (IPO) this week, has posted a loss of 14.14 crore in the first quarter of this fiscal despite gro… [+2155 chars]",Livemint,2025-09-30T09:55:19Z,https://www.livemint.com/companies/company-results/ipobound-wework-india-posts-rs-14-14-cr-loss-in-apri-jun-revenue-rises-19pc-to-rs-535cr-11759226120292.html,2025-10-01 18:29:54.260465,
Starbucks is offering up to 26 weeks of severance for store managers at closing cafés,Starbucks is offering managers a range of severance packages based on years with the company.Justin Sullivan/Getty Images Store managers at closing Starbucks locations could receive up to 26… [+3286 chars],Business Insider,2025-09-30T09:55:01Z,https://www.businessinsider.com/starbucks-offering-26-weeks-severance-for-managers-at-closing-cafes-2025-9,2025-10-01 18:29:54.260599,
"Fifth Third Bancorp Trims Stock Position in Best Buy Co., Inc. $BBY","Fifth Third Bancorp lowered its holdings in shares of Best Buy Co., Inc. (NYSE:BBY – Free Report) by 25.7% in the 2nd quarter, according to its most recent 13F filing with the Securities & Exchan… [+6533 chars]",ETF Daily News,2025-09-30T09:54:48Z,https://www.etfdailynews.com/2025/09/30/fifth-third-bancorp-trims-stock-position-in-best-buy-co-inc-bby/,2025-10-01 18:29:54.260697,
"Perigon Wealth Management LLC Reduces Position in Kinder Morgan, Inc. $KMI","Perigon Wealth Management LLC trimmed its holdings in shares of Kinder Morgan, Inc. (NYSE:KMI – Free Report) by 7.0% during the second quarter, according to the company in its most recent Form 13F fi… [+6766 chars]",ETF Daily News,2025-09-30T09:54:47Z,https://www.etfdailynews.com/2025/09/30/perigon-wealth-management-llc-reduces-position-in-kinder-morgan-inc-kmi/,2025-10-01 18:29:54.260786,
Gold Slips as Traders Take Stock of Record-Breaking Rally,"(Bloomberg) -- Gold dipped along with other precious metals as traders wrap up a month that saw successive all-time highs fueled by fears of a US government shutdown. Bullion retreated to about $3,8… [+1455 chars]",Yahoo Entertainment,2025-09-30T09:53:23Z,https://finance.yahoo.com/news/gold-hits-fresh-record-us-044125912.html,2025-10-01 18:29:54.260868,
"Dozens missing, three dead in Indonesia school collapse",Families were in a tense wait for news after a school collapse in Indonesia buried dozens - Copyright AFP Juni KRISWANTO Searchers raced Tuesday to rescue at least 38 people still believed trapped a… [+2335 chars],Digital Journal,2025-09-30T09:52:20Z,https://www.digitaljournal.com/world/dozens-missing-three-dead-in-indonesia-school-collapse-2/article,2025-10-01 18:29:54.260950,
"Vietnam Cassava Starch Exporters Business Directory 2025: Approx 290 Vietnamese Suppliers Exported Cassava Starch in 2024, Totaling US$970 Million","Dublin, Sept. 30, 2025 (GLOBE NEWSWIRE) -- The ""Vietnam Cassava Starch Exporters Business Directory 2023-2025"" report has been added to ResearchAndMarkets.com's offering. Approximately 290 Vietnames… [+5867 chars]",GlobeNewswire,2025-09-30T09:52:00Z,https://www.globenewswire.com/news-release/2025/09/30/3158367/28124/en/Vietnam-Cassava-Starch-Exporters-Business-Directory-2025-Approx-290-Vietnamese-Suppliers-Exported-Cassava-Starch-in-2024-Totaling-US-970-Million.html,2025-10-01 18:29:54.261028,
"Nifty support at 24,400, SBI top pick as PSU banks shine: Dharmesh Shah","Indian equities are likely to remain volatile in the near term as markets consolidate within a defined range, said Dharmesh Shah, Head-Technical, ICICI Direct. Speaking to ET Now, Shah highlighted th… [+1691 chars]",The Times of India,2025-09-30T09:50:27Z,https://economictimes.indiatimes.com/markets/expert-view/nifty-support-at-24400-sbi-top-pick-as-psu-banks-shine-dharmesh-shah/articleshow/124231401.cms,2025-10-01 18:29:54.261145,
"Vietnam Cashew Kernels Exporters Business Directory 2025: China, United States and Singapore are the Top Three Destinations","Dublin, Sept. 30, 2025 (GLOBE NEWSWIRE) -- The ""Vietnam Cashew Kernels Exporters Business Directory 2023-2025"" report has been added to ResearchAndMarkets.com's offering. According to the statistics… [+5164 chars]",GlobeNewswire,2025-09-30T09:50:00Z,https://www.globenewswire.com/news-release/2025/09/30/3158365/28124/en/Vietnam-Cashew-Kernels-Exporters-Business-Directory-2025-China-United-States-and-Singapore-are-the-Top-Three-Destinations.html,2025-10-01 18:29:54.261237,
Creating Tailwinds--Ridding Body of Spike Protein Key to Future Health,"By Peter A. McCullough, MD, MPH Please enjoy this update on recovery after SARS-CoV-2 infection and or COVID-19 vaccination. John Urbik and Jared Adams host the Creating Tailwinds Podcast. Urbik is … [+1345 chars]",Thefocalpoints.com,2025-09-30T09:48:41Z,https://www.thefocalpoints.com/p/creating-tailwinds-ridding-body-of,2025-10-01 18:29:54.261317,
"Institutional Bets on ETH Grow, Analysts Eye $6,000 Target in November","ethereum price, ethereum bitmine, bitdigital. Photo by BeInCrypto Major digital asset firms are stepping up their Ethereum (ETH) exposure as the cryptocurrency rebounds from recent lows. BitMine I… [+4549 chars]",BeInCrypto,2025-09-30T09:48:27Z,https://beincrypto.com/ethereum-institutional-accumulation-6000-target/,2025-10-01 18:29:54.261404,
Wall Street futures fall on investor jitters over looming government shutdown,"(Reuters) -U.S. stock index futures slipped early on Tuesday, as investors awaited a crucial labor market report and weighed the potential risk of a government shutdown on key economic data releases.… [+2355 chars]",Yahoo Entertainment,2025-09-30T09:47:50Z,https://finance.yahoo.com/news/wall-street-futures-fall-investor-094750833.html,2025-10-01 18:29:54.261486,
Philippine’s PNB announces reorganisation to streamline operations,"Philippine National Bank (PNB), the lending arm of the Lucio Tan Group, is undergoing a reorganisation to streamline operations.This follows the appointment of new president, Edwin Bautista, who took… [+150 chars]",Biztoc.com,2025-09-30T09:45:28Z,https://biztoc.com/x/c4748bdbf83e7f56,2025-10-01 18:29:54.261567,
Investors Pocket Gains From Bets on Risky Corner of Stock Market,", 200); return false;"">Why is a US government shutdown looming? , 200); return false;"">How will Trump's new furniture t… [+738 chars]",Biztoc.com,2025-09-30T09:45:24Z,https://biztoc.com/x/f1bc29cc8f584784,2025-10-01 18:29:54.261651,
Boeing Might Design a 737 MAX Replacement. This Is Big. Watch These Stocks,", 200); return false;"">Why is a US government shutdown looming? , 200); return false;"">How will Trump's new furniture t… [+691 chars]",Biztoc.com,2025-09-30T09:45:03Z,https://biztoc.com/x/594cb0d2d655aab7,2025-10-01 18:29:54.261736,
Why Wolfspeed Shares Are Trading Higher By Over 50%; Here Are 20 Stocks Moving Premarket,"Shares of Wolfspeed, Inc. (NYSE:WOLF) rose sharply in pre-market trading after the company announced a reorganization plan, with shareholders receiving substituted new common stock.Wolfspeed's court-… [+140 chars]",Biztoc.com,2025-09-30T09:44:54Z,https://biztoc.com/x/9eec5f753ac43c2a,2025-10-01 18:29:54.261819,
Breaking the industrial food system,These notes are from a meeting of the AFNZ meeting (Agri Foods for Net Zero) I went to last year. For some reason its been sitting in drafts since then. But it seems pretty current despite that. The… [+5849 chars],Resilience,2025-09-30T09:41:55Z,https://www.resilience.org/stories/2025-09-30/breaking-the-industrial-food-system/,2025-10-01 18:29:54.261900,
Here's why super-rich Americans are giving up on the stock market and holding more cash and alternative assets,Here's why super-rich Americans are giving up on the stock market and holding more cash and alternative assetsMoneywise and Yahoo Finance LLC may earn commission or revenue through links in the conte… [+141 chars],Biztoc.com,2025-09-30T09:34:16Z,https://biztoc.com/x/70d6fa08f818a512,2025-10-01 18:29:54.261982,
Wall Street shrugs off looming shutdown,"Shutdown talk is nowhere on Wall Street, which gets less animated by local economy stories anyway and has also started to tune out Washington chaos for better or worse.Stock indexes closed higher Mon… [+138 chars]",Biztoc.com,2025-09-30T09:33:50Z,https://biztoc.com/x/1c59b9fa66a41735,2025-10-01 18:29:54.262064,
