title,content,source,published_at,url,collected_at,sentiment
India receives above-average monsoon rains for second straight year,"Investment Ideas Grow your wealth with stock ideas & sectoral trends. Stock Reports Plus Buy low & sell high with access to Stock Score, Upside potential & more. BigBull Portfolio G… [+439 chars]",The Times of India,2025-09-30T08:50:39Z,https://economictimes.indiatimes.com/news/india/india-receives-above-average-monsoon-rains-for-second-straight-year/articleshow/124230361.cms,2025-10-01 17:26:48.519523,
"Bengaluru potholes claim life of student near Budigere Cross, 20-year-old crushed by a truck while avoiding bad road","Investment Ideas Grow your wealth with stock ideas & sectoral trends. Stock Reports Plus Buy low & sell high with access to Stock Score, Upside potential & more. BigBull Portfolio G… [+439 chars]",The Times of India,2025-09-30T08:47:00Z,https://economictimes.indiatimes.com/news/bengaluru-news/bengaluru-potholes-claim-life-of-student-near-budigere-cross-20-year-old-crushed-by-a-truck-while-avoiding-bad-road/articleshow/124230173.cms,2025-10-01 17:26:48.519592,
Electronic Arts To Go Private in $55 Billion USD Deal,"Summary Electronic Arts is set to go private in a historic $55 billion USD acquisitionThe deal is backed by a consortium of investors, including Saudi Arabia, Silver Lake, and Affin… [+1535 chars]",HYPEBEAST,2025-09-30T08:46:27Z,https://hypebeast.com/2025/9/electronic-arts-private-acquisition-55-billion-usd-deal-news,2025-10-01 17:26:48.519806,
RBC WM's Frédérique Carrier on UK Stock Listings,"""Companies are concerned about the discount that their stock has if they're listed here in the UK,"" Frederique Carrier, head of investment strategy for RBC Wealth Management in the British Isles and … [+83 chars]",Yahoo Entertainment,2025-09-30T08:45:28Z,https://finance.yahoo.com/video/rbc-wms-fr-d-rique-084528346.html,2025-10-01 17:26:48.519874,
Chamberlain myQ Smart Garage Video Keypad + $10 Best Buy Promotional eGC $40 + Free Shipping,"Best Buy has Chamberlain myQ Smart Garage Video Keypad with Camera, Wi-Fi, and Smartphone Control (VKP1-MYQ) + $10 Best Buy Promotional eGift Card (added in cart) for $39.99. Shipping is free, otherw… [+945 chars]",Slickdeals.net,2025-09-30T08:45:23Z,https://slickdeals.net/f/18645019-myq-smart-wireless-garage-door-video-keypad-39-99-or-less-free-shipping,2025-10-01 17:26:48.519940,
Dealmaking is back in a big way. Here's how you can tweak your portfolio to capitalize.,"There's a long-running joke in the TV show ""Silicon Valley"" about what the point of a company is. Is it to make money? Or is it to instead be valued as if maybe someday you'll eventually make money?… [+3061 chars]",Business Insider,2025-09-30T08:45:01Z,https://www.businessinsider.com/stock-market-strategy-ipo-capital-markets-outlook-ea-lbo-dealmaking-2025-9,2025-10-01 17:26:48.520078,
"Fifth Third Bancorp Has $493,000 Stock Position in Align Technology, Inc. $ALGN","Fifth Third Bancorp reduced its position in Align Technology, Inc. (NASDAQ:ALGN – Free Report) by 28.7% in the 2nd quarter, Holdings Channel reports. The institutional investor owned 2,603 shares of … [+6013 chars]",ETF Daily News,2025-09-30T08:44:46Z,https://www.etfdailynews.com/2025/09/30/fifth-third-bancorp-has-493000-stock-position-in-align-technology-inc-algn/,2025-10-01 17:26:48.520143,
GAMMA Investing LLC Purchases 195 Shares of National Fuel Gas Company $NFG,"GAMMA Investing LLC raised its position in shares of National Fuel Gas Company (NYSE:NFG – Free Report) by 11.7% during the 2nd quarter, according to the company in its most recent 13F filing with th… [+5118 chars]",ETF Daily News,2025-09-30T08:44:45Z,https://www.etfdailynews.com/2025/09/30/gamma-investing-llc-purchases-195-shares-of-national-fuel-gas-company-nfg/,2025-10-01 17:26:48.520202,
Camden Property Trust $CPT Shares Purchased by Fifth Third Bancorp,"Fifth Third Bancorp increased its holdings in shares of Camden Property Trust (NYSE:CPT – Free Report) by 3.0% during the second quarter, Holdings Channel.com reports. The fund owned 5,331 shares of … [+5698 chars]",ETF Daily News,2025-09-30T08:44:45Z,https://www.etfdailynews.com/2025/09/30/camden-property-trust-cpt-shares-purchased-by-fifth-third-bancorp/,2025-10-01 17:26:48.520262,
Posti shares start selling at €7.50 apiece,"Starting on Tuesday afternoon, people will be able to start buying shares in Finland's national postal service Posti. As sales begin, Posti Group shares are set at 7.50 euros apiece, putting the com… [+627 chars]",YLE News,2025-09-30T08:41:07Z,https://yle.fi/a/74-20185792,2025-10-01 17:26:48.520318,
Sysco Corporation $SYY Shares Sold by State of Alaska Department of Revenue,"State of Alaska Department of Revenue trimmed its position in Sysco Corporation (NYSE:SYY – Free Report) by 5.0% during the 2nd quarter, according to its most recent filing with the Securities and Ex… [+6090 chars]",ETF Daily News,2025-09-30T08:40:59Z,https://www.etfdailynews.com/2025/09/30/sysco-corporation-syy-shares-sold-by-state-of-alaska-department-of-revenue/,2025-10-01 17:26:48.520375,
State of Alaska Department of Revenue Lowers Stock Position in Exelon Corporation $EXC,"State of Alaska Department of Revenue lessened its holdings in shares of Exelon Corporation (NASDAQ:EXC – Free Report) by 3.9% during the second quarter, HoldingsChannel reports. The fund owned 113,2… [+4952 chars]",ETF Daily News,2025-09-30T08:40:58Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-lowers-stock-position-in-exelon-corporation-exc/,2025-10-01 17:26:48.520432,
State of Alaska Department of Revenue Has $3.96 Million Stake in Generac Holdings Inc. $GNRC,"State of Alaska Department of Revenue reduced its stake in shares of Generac Holdings Inc. (NYSE:GNRC – Free Report) by 1.3% in the 2nd quarter, according to the company in its most recent filing wit… [+5878 chars]",ETF Daily News,2025-09-30T08:40:58Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-has-3-96-million-stake-in-generac-holdings-inc-gnrc/,2025-10-01 17:26:48.520490,
State of Alaska Department of Revenue Decreases Stock Position in Arch Capital Group Ltd. $ACGL,"State of Alaska Department of Revenue trimmed its holdings in shares of Arch Capital Group Ltd. (NASDAQ:ACGL – Free Report) by 4.6% in the second quarter, according to its most recent filing with the… [+5864 chars]",ETF Daily News,2025-09-30T08:40:55Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-decreases-stock-position-in-arch-capital-group-ltd-acgl/,2025-10-01 17:26:48.520547,
"State of Alaska Department of Revenue Sells 770 Shares of East West Bancorp, Inc. $EWBC","State of Alaska Department of Revenue lessened its stake in East West Bancorp, Inc. (NASDAQ:EWBC – Free Report) by 2.0% in the 2nd quarter, according to the company in its most recent Form 13F filing… [+6517 chars]",ETF Daily News,2025-09-30T08:40:55Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-sells-770-shares-of-east-west-bancorp-inc-ewbc/,2025-10-01 17:26:48.520605,
"State of Alaska Department of Revenue Purchases 3,465 Shares of Broadridge Financial Solutions, Inc. $BR","State of Alaska Department of Revenue boosted its position in Broadridge Financial Solutions, Inc. (NYSE:BR – Free Report) by 25.2% in the 2nd quarter, according to the company in its most recent For… [+6919 chars]",ETF Daily News,2025-09-30T08:40:54Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-purchases-3465-shares-of-broadridge-financial-solutions-inc-br/,2025-10-01 17:26:48.520667,
Public Employees Retirement System of Ohio Has $4.18 Million Stock Holdings in Manulife Financial Corp $MFC,"Public Employees Retirement System of Ohio lessened its stake in shares of Manulife Financial Corp (NYSE:MFC – Free Report) (TSE:MFC) by 31.8% during the 2nd quarter, HoldingsChannel reports. The fir… [+4561 chars]",ETF Daily News,2025-09-30T08:40:54Z,https://www.etfdailynews.com/2025/09/30/public-employees-retirement-system-of-ohio-has-4-18-million-stock-holdings-in-manulife-financial-corp-mfc/,2025-10-01 17:26:48.520724,
Public Employees Retirement System of Ohio Decreases Stock Holdings in Owens Corning Inc $OC,"Public Employees Retirement System of Ohio decreased its holdings in Owens Corning Inc (NYSE:OC – Free Report) by 8.2% in the second quarter, Holdings Channel.com reports. The institutional investor … [+5252 chars]",ETF Daily News,2025-09-30T08:40:54Z,https://www.etfdailynews.com/2025/09/30/public-employees-retirement-system-of-ohio-decreases-stock-holdings-in-owens-corning-inc-oc/,2025-10-01 17:26:48.520780,
State of Alaska Department of Revenue Grows Stock Position in Gates Industrial Corporation PLC $GTES,"State of Alaska Department of Revenue raised its holdings in Gates Industrial Corporation PLC (NYSE:GTES – Free Report) by 5.8% during the 2nd quarter, Holdings Channel reports. The firm owned 195,49… [+4514 chars]",ETF Daily News,2025-09-30T08:40:54Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-grows-stock-position-in-gates-industrial-corporation-plc-gtes/,2025-10-01 17:26:48.520837,
"State of Alaska Department of Revenue Sells 1,790 Shares of The Hartford Insurance Group, Inc. $HIG","State of Alaska Department of Revenue reduced its stake in The Hartford Insurance Group, Inc. (NYSE:HIG – Free Report) by 5.3% during the second quarter, according to its most recent 13F filing with … [+6990 chars]",ETF Daily News,2025-09-30T08:40:51Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-sells-1790-shares-of-the-hartford-insurance-group-inc-hig/,2025-10-01 17:26:48.520894,
State of Alaska Department of Revenue Boosts Position in Agree Realty Corporation $ADC,"State of Alaska Department of Revenue boosted its position in shares of Agree Realty Corporation (NYSE:ADC – Free Report) by 4.9% during the 2nd quarter, HoldingsChannel reports. The institutional in… [+6194 chars]",ETF Daily News,2025-09-30T08:40:50Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-boosts-position-in-agree-realty-corporation-adc/,2025-10-01 17:26:48.520951,
Patton Fund Management Inc. Buys New Position in IDEX Corporation $IEX,"Patton Fund Management Inc. bought a new stake in shares of IDEX Corporation (NYSE:IEX – Free Report) during the 2nd quarter, according to its most recent filing with the SEC. The firm bought 1,273 s… [+5575 chars]",ETF Daily News,2025-09-30T08:39:01Z,https://www.etfdailynews.com/2025/09/30/patton-fund-management-inc-buys-new-position-in-idex-corporation-iex/,2025-10-01 17:26:48.521009,
"SPX Technologies, Inc. $SPXC Position Increased by State of Alaska Department of Revenue","State of Alaska Department of Revenue raised its holdings in shares of SPX Technologies, Inc. (NYSE:SPXC – Free Report) by 8.3% in the second quarter, according to its most recent Form 13F filing wit… [+4407 chars]",ETF Daily News,2025-09-30T08:39:00Z,https://www.etfdailynews.com/2025/09/30/spx-technologies-inc-spxc-position-increased-by-state-of-alaska-department-of-revenue/,2025-10-01 17:26:48.521067,
"State of Alaska Department of Revenue Increases Stake in ACI Worldwide, Inc. $ACIW","State of Alaska Department of Revenue lifted its position in ACI Worldwide, Inc. (NASDAQ:ACIW – Free Report) by 26.7% in the 2nd quarter, according to the company in its most recent 13F filing with t… [+4653 chars]",ETF Daily News,2025-09-30T08:38:59Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-increases-stake-in-aci-worldwide-inc-aciw/,2025-10-01 17:26:48.521123,
"State of Alaska Department of Revenue Sells 1,130 Shares of IQVIA Holdings Inc. $IQV","State of Alaska Department of Revenue reduced its stake in IQVIA Holdings Inc. (NYSE:IQV – Free Report) by 3.9% during the 2nd quarter, HoldingsChannel reports. The firm owned 27,687 shares of the me… [+5831 chars]",ETF Daily News,2025-09-30T08:38:59Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-sells-1130-shares-of-iqvia-holdings-inc-iqv/,2025-10-01 17:26:48.521181,
"State of Alaska Department of Revenue Sells 1,490 Shares of W.R. Berkley Corporation $WRB","State of Alaska Department of Revenue lessened its holdings in shares of W.R. Berkley Corporation (NYSE:WRB – Free Report) by 2.5% during the second quarter, according to the company in its most rece… [+4607 chars]",ETF Daily News,2025-09-30T08:38:59Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-sells-1490-shares-of-w-r-berkley-corporation-wrb/,2025-10-01 17:26:48.521238,
Intel Corporation $INTC Shares Purchased by ORG Partners LLC,"ORG Partners LLC boosted its holdings in Intel Corporation (NASDAQ:INTC – Free Report) by 31.3% during the second quarter, according to the company in its most recent filing with the Securities and E… [+4906 chars]",ETF Daily News,2025-09-30T08:38:59Z,https://www.etfdailynews.com/2025/09/30/intel-corporation-intc-shares-purchased-by-org-partners-llc/,2025-10-01 17:26:48.521296,
"CBRE Group, Inc. $CBRE Shares Sold by State of Alaska Department of Revenue","State of Alaska Department of Revenue lowered its position in CBRE Group, Inc. (NYSE:CBRE – Free Report) by 4.8% during the second quarter, HoldingsChannel.com reports. The fund owned 32,961 shares o… [+6722 chars]",ETF Daily News,2025-09-30T08:38:59Z,https://www.etfdailynews.com/2025/09/30/cbre-group-inc-cbre-shares-sold-by-state-of-alaska-department-of-revenue/,2025-10-01 17:26:48.521354,
"State of Alaska Department of Revenue Lowers Position in Manhattan Associates, Inc. $MANH","State of Alaska Department of Revenue lessened its stake in Manhattan Associates, Inc. (NASDAQ:MANH – Free Report) by 1.4% during the 2nd quarter, according to the company in its most recent filing w… [+6468 chars]",ETF Daily News,2025-09-30T08:38:58Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-lowers-position-in-manhattan-associates-inc-manh/,2025-10-01 17:26:48.521411,
"State of Alaska Department of Revenue Sells 2,140 Shares of Otis Worldwide Corporation $OTIS","State of Alaska Department of Revenue cut its holdings in shares of Otis Worldwide Corporation (NYSE:OTIS – Free Report) by 4.6% during the 2nd quarter, according to the company in its most recent fi… [+5563 chars]",ETF Daily News,2025-09-30T08:38:58Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-sells-2140-shares-of-otis-worldwide-corporation-otis/,2025-10-01 17:26:48.521469,
State of Alaska Department of Revenue Decreases Stock Holdings in Monster Beverage Corporation $MNST,"State of Alaska Department of Revenue lowered its holdings in Monster Beverage Corporation (NASDAQ:MNST – Free Report) by 4.0% during the 2nd quarter, according to the company in its most recent disc… [+5176 chars]",ETF Daily News,2025-09-30T08:38:58Z,https://www.etfdailynews.com/2025/09/30/state-of-alaska-department-of-revenue-decreases-stock-holdings-in-monster-beverage-corporation-mnst/,2025-10-01 17:26:48.521529,
ORG Partners LLC Sells 190 Shares of Check Point Software Technologies Ltd. $CHKP,"ORG Partners LLC lessened its position in shares of Check Point Software Technologies Ltd. (NASDAQ:CHKP – Free Report) by 46.1% during the second quarter, according to its most recent filing with the… [+5575 chars]",ETF Daily News,2025-09-30T08:38:57Z,https://www.etfdailynews.com/2025/09/30/org-partners-llc-sells-190-shares-of-check-point-software-technologies-ltd-chkp/,2025-10-01 17:26:48.521589,
